,cell_class,coord_X,coord_Y
103401,OPC,-0.06469414,-0.26464513
270586,OPC,-0.26054215,-0.42977434
206486,SMC,0.065025926,0.14318562
196325,L4/5 IT,0.30167574,0.02958846
196224,VLMC,-0.31884605,-0.49668288
243604,L2/3 IT,0.26103497,-0.11366302
13357,L6 CT,0.023185015,0.100224555
78916,Sst,0.09040946,0.11397582
266699,L6 CT,-0.14535856,0.017076612
72874,Micro,-0.1923823,-0.17150939
204503,Pvalb,0.14316756,0.072585344
72881,Vip,0.12343192,-0.23357564
138154,VLMC,0.18339819,-0.27493876
79086,SMC,-0.19106737,0.04899198
103532,L2/3 IT,0.115184665,-0.22148907
204499,Endo,0.08897972,0.19934642
258047,Endo,0.23570496,0.1506924
129253,Oligo,-0.03378895,0.22287631
243609,L2/3 IT,-0.0041047633,-0.30762368
68758,L4/5 IT,0.27856833,-0.08316466
267969,L6b,0.046894312,0.2311719
103549,Endo,0.05613315,0.1611386
97173,L5/6 NP,0.22947949,0.06889039
272692,L5 IT,0.10160774,0.007471502
5359,Micro,0.32359326,0.0348112
196222,L5 IT,-0.26448384,-0.15795189
258064,VLMC,0.37585998,-0.1928362
234454,Astro,0.19493556,-0.24174106
219971,L4/5 IT,0.25063378,-0.029233485
5352,L6 CT,-0.4213687,0.013370216
219508,Endo,-0.31325123,-0.40982652
218926,L5/6 NP,-0.4187578,-0.1520974
243210,OPC,0.08968538,0.3339383
128600,L5 ET,0.34741384,0.2836144
78980,L2/3 IT,0.33897728,-0.10499707
212462,L2/3 IT,-0.3786923,-0.3654772
224105,L2/3 IT,0.32097942,-0.045257986
58288,Astro,-0.2674777,-0.14544365
196198,Micro,0.18330634,0.03726238
224087,Oligo,0.020352662,0.13537782
272723,L6 CT,-0.1500952,0.08996558
224082,Astro,0.11199093,-0.17060697
13133,L6 CT,-0.33916247,-0.01436013
59714,Vip,0.112387896,0.016599119
128885,L5 IT,-0.41819188,-0.19370663
138085,L6 CT,-0.06476617,0.05036813
258010,PVM,0.05805093,0.30193573
212492,Peri,0.083789766,0.2705407
103487,L6 CT,0.057301283,0.08732033
204527,Astro,0.42436403,-0.008710593
138161,Endo,-0.29046726,0.11678445
128933,L6 CT,-0.2709068,0.022037685
262410,L4/5 IT,0.22354972,-0.032230616
11955,Endo,0.046719074,0.2297852
128940,L6 CT,0.033922076,0.1559447
128951,Micro,0.08041859,-0.12836835
59709,L5 IT,-0.16541064,-0.15912005
68813,L5 ET,0.10993326,-0.05522114
205644,L6 CT,-0.20866406,0.012987256
219943,L4/5 IT,0.1553716,-0.0866237
196293,L5 ET,-0.36522478,-0.14033338
103528,L2/3 IT,0.47449082,0.08518553
97188,Peri,0.0035022497,0.25558257
218925,L2/3 IT,-0.2625534,-0.31433833
204485,L4/5 IT,-0.25542173,-0.2347295
68771,L5 IT,-0.1511868,-0.08992478
103518,L6 CT,0.083547294,0.113797486
56511,L6 CT,-0.42312405,0.05974871
128797,L4/5 IT,-0.360641,-0.2632112
43577,L2/3 IT,0.1640796,-0.17860624
272675,L4/5 IT,0.32587856,0.18371958
78830,L4/5 IT,0.2855327,0.008643627
138105,Endo,-0.051436305,0.30937356
258022,Micro,-0.32116532,-0.37497002
56443,SMC,0.2228167,0.24395448
128858,L2/3 IT,-0.3610859,-0.30980712
258098,L4/5 IT,0.25866842,-0.04942447
272664,L5 ET,-0.28335947,-0.1487413
193570,L6 IT,-0.16472071,-0.00330922
129291,Endo,0.04994005,0.25265712
130108,L5/6 NP,0.23496705,0.20734441
77845,Endo,0.12045801,-0.17279872
268393,Endo,0.1313529,-0.17222968
77836,Endo,-0.3844957,-0.40862525
103020,L6 IT,-0.030549914,0.16623753
256520,L2/3 IT,0.36843944,0.039644003
130146,Astro,0.18763566,-0.30346483
137733,Oligo,0.043792665,0.19695383
267733,L6 CT,0.015081644,0.10887313
130147,L4/5 IT,0.32646722,-0.012281746
59579,L2/3 IT,-0.37615708,-0.2733047
130170,Sncg,-0.24093056,-0.36570853
195655,L5 ET,0.044956684,0.059442043
219876,Astro,-0.075727254,0.2101394
257752,L5 IT,0.38914984,0.37106675
77803,Micro,0.047102153,0.19369328
11067,Pvalb,0.29683673,0.03541231
97503,L2/3 IT,-0.38213247,-0.28225732
219004,L4/5 IT,0.2623449,-0.039007336
130105,Endo,0.13290632,0.3346064
225720,L4/5 IT,0.32183063,0.074828446
137764,Astro,0.08063167,0.20631462
257774,L2/3 IT,-0.2232897,-0.32614034
215665,L2/3 IT,0.4147641,0.036690056
69272,L2/3 IT,0.4492774,0.034822226
237264,Endo,-0.050060123,-0.18811521
130025,L2/3 IT,0.14702165,-0.12968239
71823,L5 ET,0.20584297,0.01546824
77916,Endo,0.10654545,-0.15876618
206400,Micro,0.103936315,0.25089413
130054,Oligo,-0.10205293,0.20191866
256517,L6 CT,-0.3673606,0.05122322
77742,L5 IT,-0.1881555,-0.101409405
130055,L5 ET,0.071881354,0.041407466
69294,L5 ET,-0.27979237,-0.121843666
204698,L6 IT,-0.033379406,0.08505446
77902,L6 IT,0.17952031,0.11801398
279590,L6 IT,-0.30131972,0.021563172
246451,L5 ET,0.028077304,-0.06499854
267982,Micro,0.007857323,0.14603555
73044,L5 ET,0.33911645,0.3100289
97469,L6 CT,0.07516831,0.12319088
99899,Astro,-0.35789114,-0.41324902
212802,L6 IT Car3,0.18125635,0.32453352
262520,SMC,-0.43205374,-0.27644688
97542,L6 CT,0.060477853,0.057620943
205632,Endo,0.18320793,-0.21069089
130515,L5 IT,0.119151354,0.068374395
130525,Sst,0.08097768,0.11816341
97555,Endo,-0.35188484,-0.23142537
212889,Pvalb,0.16471529,0.021251917
130548,L5 ET,0.2748481,0.11113906
241464,L5 ET,0.14389026,0.061049163
130551,Endo,0.15445834,-0.24390212
130579,VLMC,-0.3372845,-0.4367437
71741,L2/3 IT,-0.4177422,-0.28475267
42714,L2/3 IT,-0.19398123,-0.36547625
246841,L4/5 IT,0.17295492,-0.10769802
262535,Pvalb,0.037769675,0.09878355
77568,Oligo,-0.014730483,0.27528733
257666,Sst,0.19210583,0.35132736
56859,VLMC,-0.12348482,-0.41788477
11087,Oligo,-0.14126143,-0.35847214
137673,L6 CT,-0.2541948,0.12226027
263408,L2/3 IT,0.047196865,-0.20655832
102934,L6 IT,-0.38798237,-0.05156827
244699,Sst,0.059859633,0.10905689
69440,L5 IT,-0.21746361,-0.20635837
130496,Pvalb,0.16415435,-0.01756221
130486,L5/6 NP,-0.04026389,0.02959466
204705,Endo,0.0969435,-0.123185426
263412,Lamp5,-0.18813607,-0.2871949
246470,L4/5 IT,0.11020243,-0.106248856
69402,L6 CT,-0.33847365,-0.021126986
69403,SMC,-0.03200513,0.21283168
73165,L5 ET,-0.25096506,-0.14539927
102990,L6b,0.049408972,0.09938872
195604,Endo,0.12103671,0.3320629
130368,L2/3 IT,-0.39498898,-0.30837157
219869,L4/5 IT,-0.027940303,-0.18776193
8265,Endo,-0.22928569,-0.33359003
5167,Pvalb,0.13701713,0.06890583
257702,Astro,-0.24914065,-0.11372623
39171,L6 CT,-0.07685983,0.065092385
77694,L4/5 IT,0.018072903,-0.16516793
243089,L6 IT Car3,0.16046703,0.32839364
102976,Micro,0.16078424,-0.2226673
14868,L6 IT,-0.2798419,0.05313492
11077,L2/3 IT,-0.011717349,-0.26165548
77656,Endo,0.12401825,0.05335909
215616,L6 CT,-0.2504843,-0.041485697
103053,Astro,0.25360483,-0.039663255
58240,L6 CT,-0.021829844,0.0831117
243564,L4/5 IT,0.1356473,-0.13106883
97336,L6 CT,-0.3731511,-0.029870301
215755,VLMC,0.15357369,-0.32923
128291,L2/3 IT,-0.28069872,-0.31492162
137887,L2/3 IT,-0.37909052,-0.39538288
272759,L6 IT,-0.021785766,0.15276462
204645,L4/5 IT,-0.023240268,-0.16797599
205801,L4/5 IT,0.1303181,-0.094946444
69078,L6b,-0.44930512,0.05437994
129518,L5 IT,0.06129539,-0.079313725
99212,L5 IT,-0.1596236,-0.13396686
129533,Sst,-0.22539806,0.22018516
257870,Oligo,-0.22889584,0.14920598
97386,VLMC,-0.16863558,-0.39168224
137855,Peri,-0.33308357,-0.3276129
137854,SMC,0.1150223,-0.2006318
103187,Astro,0.19783342,0.025848389
103172,L6 CT,-0.009979427,0.11763269
43165,Endo,0.11645234,-0.20351177
78259,Oligo,0.06725371,0.27572578
212658,Endo,0.12046969,-0.20867741
219906,OPC,0.15476876,0.2248745
14812,L4/5 IT,0.22212952,-0.058494836
235348,L5 IT,-0.27131325,-0.19535637
270573,Endo,-0.013912767,0.29175544
246418,OPC,0.13553536,-0.18893626
68948,Lamp5,-0.2621251,-0.36485362
39021,Micro,-0.28319794,-0.35881156
43290,L4/5 IT,0.10376704,-0.15612325
212579,PVM,0.18337321,-0.1934273
97317,Oligo,0.09718734,-0.049138904
204623,Endo,0.075672746,-0.10978711
10967,L6 IT,0.16492432,0.123704135
257859,L5 IT,0.037944734,-0.100158066
78535,L2/3 IT,0.43282777,0.042901695
193031,L5/6 NP,-0.30918613,-0.12612274
129358,L4/5 IT,-0.35375494,-0.20814869
237480,PVM,-0.09356758,-0.30462664
58260,Peri,-0.22332013,-0.27244544
78471,Astro,-0.27998003,-0.37917852
137928,L5 ET,-0.18268695,-0.064979404
78459,Pvalb,0.029816866,0.08522153
39035,L5/6 NP,0.17694908,0.05753374
71864,Oligo,-0.35739887,0.18373626
68983,Endo,0.14727646,-0.18179908
103145,Oligo,-0.35842517,0.11998457
129601,VLMC,-0.28547674,-0.45071447
267771,Pvalb,0.2836712,0.05685103
43091,L6b,-0.09262493,0.119267404
236228,Endo,0.13198757,-0.13989425
237253,Endo,0.15428358,-0.14425945
43087,L2/3 IT,-0.05512342,-0.334009
273497,L6 IT,-0.06830141,0.0945726
97412,L2/3 IT,-0.30830586,-0.3544861
11027,L5 ET,-0.36455458,-0.13645115
129850,Sst,-0.41269147,-0.35434264
266805,Oligo,0.06505996,-0.07689369
43093,Sst,0.061894834,-0.010178715
78123,SMC,-0.37860364,-0.43106553
266807,Pvalb,-0.31254917,-0.13660517
78115,Oligo,0.041261733,0.13661951
193071,Oligo,-0.35783595,0.12070745
266819,L4/5 IT,0.26506597,-0.08123794
129935,L5 IT,-0.29679906,-0.17320046
103092,L6b,-0.47103044,0.042334437
103088,PVM,0.19585419,-0.20897812
256516,L5 IT,0.30523962,0.18513161
219885,L6 IT,0.24653518,0.021822512
129916,L6 CT,0.12826627,0.31604588
219912,L4/5 IT,-0.25940675,-0.28707787
273502,L6 IT,0.07121432,0.11038607
69161,L4/5 IT,0.26409137,-0.03450063
205813,Endo,-0.1362553,-0.36367288
267766,Endo,0.05072987,0.35479784
43160,L6 IT,-0.45479727,-0.22916573
11022,L2/3 IT,-0.30132806,-0.40116954
246431,L5 ET,-0.03399554,-0.12882507
224269,Oligo,-0.34539145,0.146851
195821,Oligo,-0.10434103,0.1886673
5236,L2/3 IT,-0.20197108,-0.3460394
204656,Lamp5,-0.07754266,-0.34473532
8861,Sst,0.26041305,-0.15207535
5234,L4/5 IT,0.20217848,-0.12180069
39078,Micro,0.17963833,0.33783084
43126,L4/5 IT,0.31541073,0.04975158
43125,Endo,0.15727311,-0.26599264
129718,L6 CT,-0.44705355,-0.058015704
78164,Pvalb,0.10612136,-0.034537613
69148,L5 ET,0.16273761,0.009113908
129779,L4/5 IT,0.34698623,0.09231001
129784,L2/3 IT,0.12213141,-0.19284007
204665,Oligo,-0.45299792,-0.21885201
137828,Astro,0.1449365,0.25255638
58253,L6 IT Car3,0.19950467,0.34555006
79349,Oligo,-0.04349643,0.29206508
72856,Pvalb,0.23109943,0.27418077
72112,L6 CT,-0.17004779,0.04500407
80387,L5 IT,0.05072528,0.11560744
126526,Lamp5,-0.15050328,-0.33535922
99500,L4/5 IT,-0.2703268,-0.20497692
44643,L6 IT,0.1197207,-0.11818001
80385,L5 IT,0.38077557,0.36881244
239962,L6 CT,-0.17420599,0.009576499
258406,Endo,0.1569848,-0.2785904
44637,Peri,0.18641376,-0.26467538
80379,Oligo,-0.13489491,0.21146625
212012,L4/5 IT,0.32533485,-0.0060066283
99468,L6 CT,-0.31767368,-0.019389987
99691,L2/3 IT,0.4258129,0.053910673
56109,L5 IT,-0.33067107,-0.16273552
126588,L5 IT,-0.22958907,-0.061740816
220123,L6 CT,-0.428838,0.0035880208
126601,L6 CT,0.03765571,0.10186803
262311,Oligo,-0.3385247,0.122578025
4355,Oligo,-0.15792733,0.19008827
126524,L4/5 IT,0.31827915,0.10501933
262309,Oligo,-0.1058124,0.2177698
196998,Micro,-0.033008307,0.15165961
266427,Astro,0.059580386,0.120375514
126303,Peri,-0.00021779537,0.25042057
104315,Sncg,0.3185991,0.1953736
126307,Oligo,-0.09809703,-0.1619705
44733,L5 ET,-0.12208921,-0.11955178
80498,L6 CT,-0.076409966,0.14744979
72128,Oligo,-0.045930445,0.22955579
44719,Lamp5,0.18512285,-0.024637789
205737,Astro,-0.440905,0.114729404
80491,Endo,0.02015096,0.22495139
80224,L6 IT,-0.13047788,0.09220356
44703,Astro,-0.27480727,-0.4110978
126371,L4/5 IT,0.25485712,-0.055449426
197027,Sst,0.078314185,0.02810818
5586,Peri,-0.29139695,-0.27075887
60108,L6 CT,0.15618479,0.091448665
126472,L6 CT,0.018336594,0.14701104
67919,Oligo,-0.0419631,0.20643902
126474,L6 IT,-0.21656555,-0.10499495
80473,L6 CT,0.11630672,0.20348138
72453,Oligo,-0.32913056,0.16457742
96517,Oligo,-0.39271426,0.110277355
192802,L4/5 IT,-0.27951917,-0.24799845
206727,Astro,-0.387286,0.13833702
126619,L6 CT,0.013232887,0.10022396
216036,Endo,0.12652785,0.29208165
266495,Oligo,-0.39422533,0.113909245
80061,L4/5 IT,-0.3659184,-0.20387489
68099,L6 IT,-0.31561485,-0.07210073
5542,L2/3 IT,0.24810183,-0.09984365
80012,L5 IT,0.19475561,0.09050137
10827,Peri,0.17455131,-0.16846558
192827,L6 CT,0.057197094,0.28516972
5536,L4/5 IT,-0.29876408,-0.24996606
126782,Micro,0.1828934,-0.25783426
68140,Oligo,-0.051937252,-0.21033439
68146,L2/3 IT,0.39316732,0.047888696
246278,Astro,0.24125987,-0.0009821355
223810,L6 IT,0.08231521,0.15268612
68152,Vip,0.30148143,-0.07360238
267925,OPC,0.25251484,-0.086423844
126938,L2/3 IT,0.1427896,-0.195676
214598,Astro,0.30520254,0.04009545
126958,Astro,0.1197834,0.32549703
96734,L2/3 IT,-0.3137355,-0.3283201
196867,L6 CT,-0.35730374,0.04420942
104324,L2/3 IT,-0.23591506,-0.29663396
72492,L2/3 IT,-0.24773407,-0.38727927
11687,PVM,-0.22680518,-0.47857514
258398,L6 CT,-0.3388784,-0.038754553
12022,Peri,0.14112079,-0.18309352
4360,L2/3 IT,-0.3660879,-0.38312152
104257,L4/5 IT,0.32668322,0.04369682
212048,L6b,-0.06614685,0.12491292
80155,SMC,-0.40276605,-0.24065575
5554,Endo,-0.34510303,-0.3138627
126697,L5 IT,0.036585867,-0.11800271
104252,L6 IT,-0.034958214,0.104228795
38674,L6 CT,-0.08040547,0.07980794
96663,L6 IT,-0.15895212,0.040273964
196946,Pvalb,-0.3686933,-0.10691577
38656,Endo,0.096940696,0.16866308
243243,L2/3 IT,-0.25312138,-0.33610094
243015,SMC,0.12528604,0.13366705
235134,L2/3 IT,-0.33163112,-0.292655
243245,L4/5 IT,0.35721326,0.15526754
8134,Vip,0.1515972,-0.17706528
256431,Astro,0.098933876,-0.11137113
80073,L2/3 IT,0.2904653,-0.07017091
96666,Endo,-0.2178224,-0.3176394
126986,Peri,0.44331187,0.15412998
80517,Astro,-0.18287674,-0.40675607
192784,Micro,0.21313465,0.23457247
245002,L2/3 IT,0.33369362,0.000780046
216159,L2/3 IT,-0.3091067,-0.42090297
45032,Oligo,-0.17565304,0.17556328
223644,OPC,0.088586986,0.24241078
197211,L5 IT,0.087133825,0.023002982
104487,SMC,0.08231652,0.25211674
125843,OPC,-0.3949082,-0.20042983
80783,L2/3 IT,-0.121117145,-0.2747792
125858,L2/3 IT,-0.28808945,-0.39372122
138830,Peri,0.013782024,-0.22178519
67764,Astro,0.37215424,0.13430297
214638,SMC,-0.37184423,-0.41521987
206780,L5 IT,0.1270448,-0.101982296
96401,Oligo,0.07309544,-0.12429574
223653,L6 IT,-0.1719619,0.06351024
44970,L5 IT,-0.2511373,-0.1997759
192726,Astro,0.17491174,-0.23742753
5650,L6 IT,0.117057204,0.058507204
80751,L5 IT,-0.39724928,-0.2147994
5669,L4/5 IT,0.08162546,-0.098835915
125784,L6 CT,-0.026400208,0.031243622
67749,L6 CT,-0.33741254,-0.026753992
45059,Astro,0.3744275,0.3641895
80958,OPC,-0.3148224,-0.21800041
80938,Pvalb,0.17589271,0.1707806
67687,L2/3 IT,-0.31293422,-0.39028203
192709,Astro,-0.09401542,-0.3021847
204180,Endo,0.11797494,-0.15648383
262266,L6 CT,-0.1605866,-0.010191232
80895,L2/3 IT,0.37131798,-0.020842314
72198,L6 CT,-0.010933727,0.21251619
138839,L6 CT,-0.2831146,0.051914275
273599,Astro,0.10482967,-0.18869609
266349,OPC,0.111590385,0.27913564
104551,OPC,0.18803948,0.105776906
72318,L6 CT,-0.21952024,-0.011584401
279357,Micro,0.20247138,0.16959727
80840,Pvalb,0.30068505,0.02335471
67737,L5/6 NP,-0.38251793,-0.12678584
125738,L2/3 IT,0.07899904,-0.19384491
243006,L5 IT,-0.24306217,-0.16742662
56010,L6 CT,-0.35600036,-0.030241847
204202,L5 IT,-0.40459332,-0.17671147
96358,Astro,0.097468734,-0.12901571
138821,L4/5 IT,0.2757125,-0.02625686
126022,L4/5 IT,0.31031334,0.0042327046
246905,L2/3 IT,0.3719229,-0.020932883
58436,Sst,0.10553467,0.056582034
138764,Oligo,0.019223273,0.16680378
206761,Micro,0.25427186,0.15604782
38607,L6 CT,-0.38918653,-0.056716263
44826,L4/5 IT,-0.35919714,-0.23686963
258465,L2/3 IT,-0.3001299,-0.37084645
99609,L5 ET,-0.3094101,-0.16163617
80628,L4/5 IT,-0.1495463,-0.22071788
126203,L2/3 IT,-0.29951644,-0.36644945
8584,L2/3 IT,-0.3564862,-0.4087113
80617,L5 IT,0.14166105,0.13659573
262287,Endo,-0.32781848,-0.06923291
80559,Micro,0.28014475,0.096625745
279375,Pvalb,0.17286724,0.10233748
206754,Endo,0.15203357,-0.15645862
126248,L5 IT,-0.3738234,-0.13294813
216117,L2/3 IT,-0.3020343,-0.3199383
214617,L6 IT,-0.23317099,0.014989436
126273,L2/3 IT,-0.25824577,-0.36798072
80528,Astro,0.20630944,0.37583572
272531,Oligo,-0.0028850734,0.11746162
99667,OPC,0.19301426,-0.22317696
211909,L5 IT,0.2068451,0.018174052
72369,L2/3 IT,0.07362491,-0.2543241
72361,L2/3 IT,0.12189406,-0.19733283
67775,Peri,-0.28487694,-0.066220075
56032,L2/3 IT,0.3300457,-0.029750884
126041,L2/3 IT,0.053034544,-0.29273728
197145,L6 IT,-0.3765216,-0.10481739
218763,Oligo,-0.13214344,0.20555848
126076,L6 CT,-0.16783836,0.03408599
235450,L5 IT,-0.09033525,-0.101431906
8973,Astro,0.13979983,-0.29972094
126138,Endo,0.07831001,0.2297849
67791,L2/3 IT,0.11640346,-0.18140322
126079,L5 IT,0.22017157,0.12968636
60200,L2/3 IT,-0.43756938,-0.39773467
204217,PVM,-0.13570532,-0.41999674
138786,Oligo,-0.31310385,-0.042170763
220152,Astro,0.2383228,-0.033298045
126113,Astro,-0.34274405,-0.453234
266366,L4/5 IT,-0.16056988,-0.24532017
126125,L6 CT,-0.3298949,-0.04698652
80664,L4/5 IT,0.25863445,-0.04058233
67800,L4/5 IT,-0.25789672,-0.23979363
79969,L6 IT,-0.304549,-0.072850496
79941,L6 CT,0.17291975,0.22741085
72508,Micro,-0.13485757,-0.1794799
262390,Peri,0.27328557,0.035102367
127784,L2/3 IT,-0.26393217,-0.39444998
138316,Peri,-0.14444172,-0.3343857
8563,L2/3 IT,0.3716008,0.021177292
127789,Oligo,-0.018611044,0.22375393
196519,VLMC,0.26730955,-0.24851164
59811,VLMC,-0.1480496,-0.42852876
58545,L6 CT,0.2169491,0.3012879
196513,L6 CT,-0.02868867,0.045714438
127822,Peri,0.1389445,0.33933133
127856,Oligo,-0.13344046,0.22518533
44004,Micro,0.12842107,0.29447067
223963,Oligo,-0.001190275,0.13794929
127871,L2/3 IT,0.4564373,0.15147674
212339,L4/5 IT,0.25590575,-0.042592704
212343,Astro,-0.25562215,-0.44133717
99345,L5 IT,-0.357131,-0.1772416
268530,L6 IT,-0.28063214,-0.048334777
38842,Lamp5,0.029999912,-0.2701843
97021,L2/3 IT,-0.37004852,-0.37428796
138361,L4/5 IT,0.2686391,-0.030717313
138372,L6 CT,-0.021811575,0.058763087
246309,L2/3 IT,-0.10886744,-0.35084212
196581,Astro,0.24370462,-0.1684731
59887,L6 CT,-0.024605155,0.095084846
79535,Micro,0.089524865,0.18367445
79525,Oligo,-0.37404948,0.12376279
206605,PVM,0.116773725,0.25284946
127643,Micro,0.124590576,-0.13724464
68393,L4/5 IT,0.08159828,-0.1443696
38772,L6 CT,0.1803351,0.17318815
103855,SMC,0.03760916,0.32656616
79372,VLMC,0.32190055,-0.22418171
56347,PVM,-0.31878114,0.12911868
212318,L2/3 IT,-0.20345181,-0.31843644
11977,L4/5 IT,0.28001344,-0.04030049
214509,L6b,-0.059284866,0.18071604
68428,Astro,0.43683076,0.3347242
56361,PVM,0.16194898,-0.29882362
103769,L6 CT,-0.032871634,0.122208714
127742,Astro,-0.034484267,0.24171913
127748,L5 IT,0.26068294,0.14187437
235386,Endo,0.069811106,0.28398937
103806,L5 ET,0.23967355,0.13496321
38856,L6 IT,-0.37475264,-0.07064974
196463,Endo,0.023670137,0.22451997
246320,Vip,-0.138428,-0.3343757
206531,L2/3 IT,-0.23783195,-0.35374022
97111,Pvalb,0.17560816,0.045128107
138201,L2/3 IT,0.08936465,-0.26567748
99829,OPC,0.047935545,0.28924453
71926,Endo,0.043435514,0.26591247
234451,L5/6 NP,0.04561335,-0.041811466
212363,L4/5 IT,-0.33094883,-0.24010482
266640,Oligo,-0.009530127,0.2528808
244934,L2/3 IT,-0.2837119,-0.34346563
68511,Endo,0.13827723,0.3389609
68538,L5 IT,-0.16662985,-0.13116536
56431,OPC,0.34206384,0.27665836
128203,VLMC,0.19593465,-0.29689598
68553,L2/3 IT,0.20568955,-0.13417408
79228,Pvalb,0.14690351,-0.12262842
128262,L6 CT,0.16117287,0.12298727
103629,L6 CT,0.17106962,0.124599814
128281,L4/5 IT,0.25901926,-0.02352345
56435,Astro,0.28953326,0.017584682
138169,Astro,0.124115765,-0.2845344
79268,Micro,-0.04425019,0.2043792
127572,L5 ET,-0.3529728,-0.06921378
214468,L6b,0.07050419,0.30611086
219977,L6 CT,-0.35940516,-0.036152393
56405,L6 CT,-0.006450206,0.071896255
266616,L6 IT,0.13170296,0.07320267
43974,L2/3 IT,-0.42375436,-0.29269606
192961,Oligo,-0.115247875,0.18045384
127939,Endo,0.15467417,0.39350075
56411,Vip,-0.25621173,-0.32603496
43961,L4/5 IT,0.30938685,-0.057237983
79361,Lamp5,-0.39579248,-0.31184417
99283,Astro,0.16366738,-0.11288804
278356,L4/5 IT,0.16185313,-0.11753845
243256,Astro,0.27568203,-0.2735769
138238,Astro,0.20282632,-0.07879454
5417,L4/5 IT,0.38984442,0.2618655
99824,L2/3 IT,-0.3374406,-0.37934664
128082,Astro,-0.32143646,-0.3775
99826,L6 CT,-0.30354774,-0.022906989
128087,Pvalb,0.15579385,0.17958462
128095,L4/5 IT,0.30998123,0.069300115
69500,L5 IT,-0.2160461,-0.17420337
138214,L5 IT,-0.26718527,-0.18646431
218889,L4/5 IT,0.35515058,0.044056416
68383,Oligo,0.10765022,0.20646799
68369,L6b,-0.43706313,0.04513222
215978,Astro,0.230402,-0.06054887
8610,VLMC,-0.28818017,-0.4663981
127134,L2/3 IT,-0.29183745,-0.4030398
44329,L4/5 IT,0.2149393,-0.07504752
138478,Oligo,0.27699536,0.026810646
44322,L6 CT,-0.4454616,-0.0053400993
72598,Micro,0.03131914,0.27534705
258307,L6 IT,0.0032880306,0.101516545
104069,Astro,0.18978143,-0.15859723
244956,Oligo,-0.09238747,0.2381025
219403,L6 CT,0.05110413,0.16540784
220066,L6 CT,0.16069132,0.30650455
127229,L5 IT,0.14982152,-0.046633005
104026,L6 CT,0.030615568,0.12258738
79808,L5/6 NP,-0.44206658,-0.09456688
220042,OPC,0.029023767,0.07763219
127257,L2/3 IT,-0.29703313,-0.3345758
258295,L6b,-0.31070054,0.113166094
44255,L5/6 NP,-0.33162996,-0.1659362
59948,Endo,-0.07799178,-0.25470588
44254,L2/3 IT,-0.3973355,-0.41457245
262357,Oligo,0.02460581,0.15811974
272593,L2/3 IT,-0.24362221,-0.3041693
13371,L6 IT,-0.0369083,0.1626544
223845,L6 CT,0.10994339,0.14454526
269985,VLMC,-0.17786679,-0.43803966
262348,Micro,0.03306347,-0.077388346
96753,L5 IT,0.19577116,0.02737397
127040,Endo,0.05670011,0.15877461
196798,L5/6 NP,-0.48576123,-0.18230009
127068,OPC,0.04168415,0.22160214
79908,Micro,0.22996175,0.2373966
56202,PVM,0.036488593,0.30855322
68189,L5 IT,-0.39402932,-0.17853299
44343,SMC,0.21066964,0.33564305
44378,L4/5 IT,0.31153506,0.01035589
59993,L6 IT,-0.14744875,0.049851716
